AF3,AF4,F3,F4,F7,F8,FC5,FC6,O1,O2,P7,P8,T7,T8,Frontal,Temporal,Parietal,Occipital,Fronto-central,Participant,Game,Emotion,satisfaction,boredom,horrible,calm,funny,gender,arousal,valence
-45.0984,-3.1292,8.3916,4.7688,-27.331,-5.3652,2.9388,1.1387,-0.90824,0.11045,-1.0068,9.7685,1.6261,-6.1684,-11.2939,-2.27115,4.38085,-0.398895,2.0387500000000003,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-39.0867,1.3094,11.1939,18.1779,-25.2181,-4.5703,4.1797,-5.0681,3.3963,-7.9241,-8.0301,3.1112,0.11219,5.0641,-6.36565,2.588145,-2.4594499999999995,-2.2639,-0.4441999999999999,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-37.6862,12.5641,12.4112,22.7531,-12.3718,4.2036,5.817,5.625,-1.5301,-9.3376,-7.5487,-7.4654,0.10501,17.982,0.3123333333333331,9.043505,-7.50705,-5.43385,5.721,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-46.2866,9.4496,11.1944,12.4158,-19.6574,-3.1314,12.5525,5.7596,1.8675,-10.1937,-0.011229,-7.4896,5.2939,15.4867,-6.0026,10.3903,-3.7504145,-4.1631,9.15605,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-46.3431,6.0486,-0.81138,15.4483,-22.2563,-3.8882,3.2989,3.5251,2.7001,-9.5825,1.8775,0.51602,-3.5242,0.45754,-8.63368,-1.53333,1.19676,-3.4412,3.412,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-38.3682,3.3241,-5.0127,14.9935,-19.5045,0.59418,7.3501,2.8405,13.3988,-9.4797,10.737,-6.5995,4.7151,-13.6699,-7.328936666666667,-4.4774,2.06875,1.95955,5.0953,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-40.7883,-3.4864,-4.7124,-0.0061064,-21.1675,-4.1632,6.9095,1.7263,7.8732,-10.7999,4.4268,-18.481,11.0433,1.2503,-12.387317733333337,6.1468,-7.027100000000001,-1.4633499999999997,4.3179,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-47.3131,-6.5821,-14.3461,-7.1558,-16.5916,-1.5519,-2.4772,5.8728,-0.62714,-5.9019,-2.9224,-17.8443,8.0201,15.2753,-15.5901,11.6477,-10.38335,-3.26452,1.6978,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-46.3633,-6.1876,-16.3185,-14.2823,-26.9294,-9.015,-0.43963,-2.9801,13.5105,-5.5473,5.7534,-19.6073,13.2057,0.25875,-19.84935,6.732225,-6.92695,3.9816,-1.7098650000000002,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-42.1647,-0.6221,-21.4788,-16.7311,-29.5636,-15.5578,-6.5527,-1.384,10.4061,3.7577,4.9361,-4.3308,9.1076,-13.8568,-21.019683333333337,-2.3746,0.3026499999999998,7.0819,-3.96835,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-35.8573,-3.4184,-19.2458,-5.3387,-19.2907,-12.7358,-7.1038,3.4212,0.33656,9.1986,-3.861,4.9681,3.8381,1.0746,-15.981116666666669,2.45635,0.5535499999999998,4.767580000000001,-1.8413,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-29.4559,-10.2965,-11.9521,-5.4901,-15.7713,-11.4991,-5.2607,-1.9788,-1.1005,-2.2144,-6.9347,-9.43,-2.5311,15.1102,-14.0775,6.28955,-8.18235,-1.65745,-3.61975,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-15.4101,-2.1234,-14.0682,-5.1611,-9.1581,-6.0865,-6.834,1.9174,0.85452,0.75166,0.092485,-5.6249,-4.2682,0.10354,-8.6679,-2.08233,-2.7662075,0.80309,-2.4583,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-13.0687,-1.523,-15.5856,-2.4899,-10.0259,-9.0271,-1.2297,0.38593,2.2196,-2.5992,3.3927,-7.6489,4.0158,-14.0027,-8.620033333333334,-4.993450000000001,-2.1281,-0.1898000000000002,-0.421885,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-20.7851,-2.3767,-18.4284,-1.3963,-7.535,-2.8182,-2.1002,1.307,-0.7463,-7.1654,-1.533,-14.7458,5.6642,-3.3803,-8.889949999999997,1.14195,-8.1394,-3.95585,-0.3966,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-20.0101,-5.5395,-14.0165,-8.3962,-14.167,-6.8996,-4.3352,-1.1325,1.6595,-5.3187,-0.96935,-10.5557,3.9076,10.9225,-11.504816666666668,7.41505,-5.762525,-1.8296,-2.7338500000000003,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-8.4196,-2.373,-3.7307,-11.6698,-17.0944,-11.2073,-1.2419,-4.842,4.3932,6.3346,5.7008,0.46753,0.83991,16.4739,-9.082466666666669,8.656905,3.084165,5.3639,-3.04195,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-6.9702,2.4915,-12.0069,-2.4692,-2.8457,2.6873,-5.8896,0.1707,2.2411,13.5103,0.63661,13.6626,-8.6548,3.2075,-3.1855333333333333,-2.72365,7.149604999999999,7.8757,-2.85945,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-2.7745,1.3969,-1.8422,-1.3768,-10.2316,4.4146,-1.7583,-3.6174,14.3846,8.9209,0.59752,11.8977,-1.5248,-6.4301,-1.7356,-3.97745,6.24761,11.65275,-2.68785,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-1.6633,5.0914,4.8794,-4.1278,-16.2288,0.37227,-2.5975,-2.4557,6.9104,10.2755,1.5064,5.517,5.1777,0.56679,-1.946138333333333,2.872245,3.5117000000000003,8.59295,-2.5266,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-9.5915,3.3691,-3.4408,-9.0749,-12.894,2.711,-5.747,0.99697,2.2453,8.2421,1.8886,1.8806,1.5618,13.2833,-4.8201833333333335,7.42255,1.8846,5.2437000000000005,-2.375015,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-6.6549,0.80544,4.7935,-7.1135,-16.3704,2.0762,-3.0415,-1.4235,11.0827,7.2755,6.0253,6.0178,-1.8377,14.8478,-3.7439433333333336,6.50505,6.02155,9.1791,-2.2325,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-6.7282,0.28499,4.9781,2.2854,-26.2497,5.2565,-4.2754,0.07831,3.3341,17.6996,3.3022,16.5183,-0.31109,4.0396,-3.362151666666667,1.864255,9.91025,10.51685,-2.098545,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-8.213,-7.2879,-2.8764,4.0377,-37.8974,0.21898,0.70327,-4.6485,-0.64383,10.027,1.2156,5.1378,-2.1809,-10.3027,-8.669669999999998,-6.2418,3.1767000000000003,4.691585,-1.972615,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
6.3798,-2.1285,-1.7596,9.4627,-21.5235,0.20584,2.5505,-0.59173,-0.6052,5.6475,-3.5804,5.7737,-12.4395,4.4154,-1.5605433333333332,-4.01205,1.09665,2.52115,0.979385,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
7.4807,8.8612,5.4301,11.256,-6.4696,2.5555,4.7585,-3.8624,-1.9848,19.0034,-6.6709,19.123,-7.4427,18.2505,4.852316666666666,5.403899999999999,6.226050000000001,8.5093,0.4480499999999998,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
0.42033,3.6074,9.8264,9.6355,-13.6372,-3.2652,8.2509,-4.5749,-0.92148,19.7517,-10.0485,19.8641,-1.3297,3.0555,1.0978716666666664,0.8628999999999999,4.9078,9.41511,1.838,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
4.173,1.5016,-0.20833,13.7805,-8.0968,4.4865,2.0886,9.7996,-3.6998,7.2329,-14.1678,15.8386,-7.8615,-9.8784,2.606078333333333,-8.86995,0.8353999999999999,1.7665499999999998,5.9441,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
7.701,-0.47701,0.74931,12.9536,-13.2774,0.43946,1.019,4.5568,0.30005,-5.479,-12.3734,3.5546,-10.2225,4.8143,1.34816,-2.7041,-4.4094,-2.589475,2.7879,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
10.5447,9.4685,6.8433,17.3711,-7.2869,-1.0037,-0.45897,0.032893,-3.0233,0.9887,-7.3806,9.4803,-10.0818,16.3991,5.989499999999999,3.1586500000000006,1.0498499999999995,-1.0173,-0.2130385,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
9.4394,14.0946,4.0712,13.9673,6.8455,8.0296,-2.7921,4.2809,-4.2591,2.3467,-4.5771,11.273,-4.2817,4.5536,9.407933333333334,0.1359500000000002,3.34795,-0.9562000000000002,0.7444,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
5.5673,8.0547,4.2991,1.3235,0.29534,3.2978,7.2919,-4.0038,5.9137,-11.4894,-2.8852,-3.5034,4.9474,-9.8197,3.8062899999999993,-2.43615,-3.1943,-2.78785,1.64405,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
0.51111,7.5714,-2.5695,5.022,-0.66663,2.1547,2.1322,-6.5973,0.83675,-4.1885,-4.6015,-10.4442,-1.0158,2.508,2.0038466666666666,0.7461,-7.52285,-1.6758750000000002,-2.23255,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-2.3532,0.50513,-4.3052,6.6096,-8.1829,-0.80773,1.0596,-0.53457,-3.9361,-3.9376,-6.2144,-10.7622,-8.5111,9.9129,-1.422383333333333,0.7008999999999999,-8.4883,-3.93685,0.262515,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-0.79519,-5.6637,-6.4075,-4.6485,-20.442,-2.1765,-1.3655,2.8033,-3.2278,-7.9514,-11.0358,-7.755,-5.6398,-4.7819,-6.688898333333333,-5.210850000000001,-9.3954,-5.5896,0.7189000000000001,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
2.5578,-0.13006,-11.2178,-6.7307,-6.4649,1.2603,-1.7553,0.274,-0.67303,2.4426,-11.7904,-3.0401,6.5048,0.16027,-3.4542266666666666,3.332535,-7.41525,0.884785,-0.74065,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
13.739,7.4349,-0.15573,0.28423,8.023,2.1294,12.4501,-2.5756,-4.4101,-8.093,-8.2498,-11.3573,6.115,14.2507,5.242466666666667,10.18285,-9.80355,-6.25155,4.937250000000001,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
20.9425,14.072,4.1041,5.4619,21.6416,11.9185,19.7983,11.6789,-14.0624,-21.7074,-5.3938,-12.0927,-6.0582,24.3245,13.023433333333331,9.13315,-8.74325,-17.884900000000002,15.738600000000002,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
18.2692,8.033,4.3295,-1.0048,34.4431,9.7865,17.1936,11.0446,-3.3017,-22.3608,-7.4312,-25.4671,-0.49998,8.765,12.309416666666666,4.13251,-16.44915,-12.83125,14.1191,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
24.2562,8.9678,9.2645,1.4166,33.9949,12.5047,16.6346,3.2987,3.0353,-14.8802,-13.1243,-38.0391,2.8353,-5.8609,15.06745,-1.5128,-25.5817,-5.92245,9.96665,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
34.135,17.8749,15.321,15.4316,46.0552,25.8544,20.3586,17.2008,-6.5911,-9.2652,-10.4474,-36.8352,-6.7791,2.8571,25.778683333333333,-1.961,-23.6413,-7.92815,18.7797,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
39.6422,19.6352,20.0682,26.851,57.3919,22.482,27.6371,15.2918,-11.8629,-8.7093,-12.6542,-20.5251,-12.0396,16.7856,31.011750000000003,2.373,-16.58965,-10.2861,21.46445,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
41.0421,23.1797,13.1972,22.4067,68.0484,22.0777,16.5342,7.7623,-15.8737,-2.5199,-24.1734,-7.8935,-17.9283,5.4559,31.65863333333333,-6.2362,-16.033450000000002,-9.1968,12.14825,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
44.2468,26.511,16.1833,32.396,78.0655,30.1983,23.0988,10.1302,-0.82131,-11.813,-14.222,-21.5199,-8.3517,-8.9714,37.933483333333335,-8.661549999999998,-17.87095,-6.3171550000000005,16.6145,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
33.0911,12.6424,15.2123,19.1185,82.1505,16.1075,24.5456,1.9666,-3.5383,-25.2042,-11.4802,-34.3287,-5.0178,-15.1111,29.72038333333333,-10.06445,-22.90445,-14.37125,13.2561,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
34.8835,13.7724,12.4102,5.6935,77.2215,17.9747,24.9623,10.3487,-15.604,-22.815,-9.8472,-46.369,-2.8274,-4.7593,26.99263333333333,-3.79335,-28.1081,-19.2095,17.6555,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
46.8905,17.6686,15.4439,9.1293,69.755,21.6179,29.1305,5.0052,-11.8345,-12.0014,-6.4231,-35.2879,-6.4361,-12.0299,30.0842,-9.233,-20.8555,-11.91795,17.06785,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
49.3391,27.4701,14.9894,18.4989,77.3755,23.6266,22.1884,5.177,-4.0408,-8.9207,-9.3435,-24.198,-6.522,-4.2245,35.2166,-5.3732500000000005,-16.77075,-6.4807500000000005,13.6827,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
36.934,24.8781,12.2011,8.8885,69.8998,13.7094,14.246,6.7562,-4.7431,-15.9408,-15.394,-36.8461,-4.2418,-13.4157,27.751816666666667,-8.82875,-26.12005,-10.34195,10.5011,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
35.1901,20.0796,15.719,5.9945,60.5115,20.9148,21.4192,4.9345,-8.7085,-17.345,-16.831,-30.4522,-8.2373,-14.0272,26.40158333333333,-11.13225,-23.6416,-13.02675,13.17685,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
37.8013,25.4859,13.8312,15.0796,68.2141,33.7599,25.8009,15.9716,-11.9634,-9.6932,-14.8773,-14.5251,-6.7984,0.91445,32.362,-2.941975,-14.7012,-10.8283,20.88625,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
28.9212,13.5669,9.2239,0.074825,50.0212,28.968,20.4745,4.6243,-9.3576,-23.2116,-18.7073,-27.7536,-2.613,13.204,21.796004166666663,5.2955000000000005,-23.23045,-16.2846,12.5494,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
29.5475,16.0587,10.0868,-9.9148,37.98,20.1463,17.8296,2.9296,-8.3231,-22.3588,-19.9455,-36.0052,-3.8726,1.5511,17.317416666666663,-1.16075,-27.97535,-15.34095,10.3796,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
29.191,21.2346,8.0652,4.7801,39.007,22.2432,21.9541,10.7817,-6.4073,-15.823,-15.4439,-21.0949,-2.2239,1.9301,20.753516666666663,-0.1469,-18.2694,-11.11515,16.3679,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
19.8842,14.2936,9.4703,-0.63407,29.1112,8.6303,22.5267,5.4131,-4.1339,-24.3175,-13.5716,-33.9292,-3.9794,-12.2857,13.459255,-8.13255,-23.7504,-14.2257,13.9699,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
21.0522,16.7413,11.2631,-0.12345,31.6141,8.5841,19.7583,4.6158,-10.0249,-18.6088,-16.0636,-35.2661,-6.1017,-12.088,14.855225,-9.09485,-25.66485,-14.31685,12.18705,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
16.4838,6.7651,10.1148,0.35653,19.8004,2.8753,19.9896,-7.4674,-15.5624,-15.1303,-16.5166,-21.3438,-5.263,-13.7238,9.399321666666667,-9.4934,-18.9302,-15.34635,6.2611,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
9.3562,6.8314,8.0915,1.7524,8.6959,4.1191,16.4287,-5.6021,-11.3228,-4.3052,-5.6083,-5.9632,-3.5309,-2.9831,6.474416666666667,-3.257,-5.78575,-7.814,5.4133,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
2.655,14.4489,4.3007,-3.5484,-5.9258,12.8446,13.0819,4.6509,3.0513,3.0363,-0.077039,8.4946,-0.013688,11.2959,4.129166666666666,5.641106,4.2087805000000005,3.0438,8.866399999999999,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-0.81009,8.3873,2.6258,-4.7523,-19.6703,7.8234,9.9359,7.6781,6.1735,2.3816,-5.2671,10.4802,4.2376,19.1856,-1.066031666666667,11.7116,2.60655,4.27755,8.807,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-6.4283,4.1066,-1.3101,2.1449,-32.59,4.5208,4.6172,5.3275,0.13628,16.3387,-4.0064,16.4634,4.928,10.4782,-4.9260166666666665,7.703099999999999,6.2285,8.23749,4.9723500000000005,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-14.0705,-3.2239,-3.5925,-6.0122,-44.7346,-3.7788,6.7012,-9.0921,6.2671,21.5642,1.4287,19.7252,2.2713,-2.901,-12.56875,-0.3148499999999998,10.57695,13.91565,-1.19545,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-16.5316,-4.4464,-1.9602,-4.2346,-56.1506,-2.1343,0.16018,-5.7794,6.3636,15.0765,-1.9624,18.07,-2.1155,-4.1429,-14.24295,-3.1292,8.0538,10.72005,-2.80961,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-13.1791,-3.7079,-2.3151,-1.6195,-61.1461,2.2433,-1.2663,1.6497,3.6207,13.6994,1.4598,17.4574,1.3168,9.7995,-13.287399999999998,5.55815,9.4586,8.66005,0.1916999999999999,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-10.9715,-6.7908,-2.6479,-8.6064,-53.2269,-11.9913,4.9487,-7.421,6.7088,10.5163,3.7342,17.8268,1.7104,13.462,-15.705799999999998,7.5862,10.7805,8.612549999999999,-1.2361500000000003,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-10.3133,-4.4944,-9.101,-5.256,-49.0895,-18.4228,-4.793,-3.1983,6.3067,16.4965,-3.1018,21.4798,-3.1149,8.876,-16.11283333333333,2.8805499999999995,9.189,11.4016,-3.99565,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-15.3613,-8.9473,-9.4997,-18.1632,-60.2441,-14.4843,-5.4501,-5.8396,11.5952,13.6177,-1.0268,6.091,3.6831,-5.7566,-21.116650000000003,-1.0367499999999998,2.5321,12.60645,-5.64485,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-13.4949,-5.5773,-7.0398,-26.5186,-70.7295,-13.6148,2.4332,-8.3224,10.899,13.7454,1.8689,-0.95332,11.0184,-12.0892,-22.82915,-0.5354000000000001,0.45779,12.3222,-2.9446000000000003,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
-9.3799,-3.8258,-14.6458,-13.1217,-64.2584,-15.1589,-1.0182,-1.6841,3.1619,8.6702,-1.5494,-2.3129,9.8847,2.7362,-20.06508333333333,6.31045,-1.93115,5.91605,-1.35115,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
3.4613,1.1259,-0.54397,-0.055567,-46.3029,-7.6379,2.8208,-1.5831,8.6385,-5.95,3.2666,-11.6189,14.9589,-0.66688,-8.325522833333334,7.14601,-4.17615,1.3442500000000002,0.6188500000000001,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
11.2815,12.865,8.4608,7.9757,-29.4247,6.9204,4.068,12.6119,2.926,-6.1325,4.4869,3.1782,10.7556,0.79041,3.0131166666666664,5.773005,3.83255,-1.60325,8.33995,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
12.9657,7.8422,8.4253,12.6914,-13.5592,20.6052,8.0739,22.312,-1.4996,0.37486,-2.8659,17.0875,6.8045,14.843,8.161766666666667,10.82375,7.110799999999999,-0.56237,15.19295,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
18.3276,5.0115,11.226,17.1256,-1.6826,21.8646,3.3399,7.2785,-4.715,-9.5645,-9.7772,10.0584,-3.5206,28.0524,11.978783333333332,12.265899999999998,0.1406,-7.13975,5.309200000000001,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
19.1165,13.2109,8.6631,20.8202,12.5184,34.6527,1.2501,11.5639,-11.9879,-8.0464,-5.4127,13.2328,-7.0873,18.9477,18.163633333333333,5.930200000000001,3.91005,-10.01715,6.407,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
5.6911,11.4735,5.3101,10.1253,12.7784,26.0289,6.8419,14.6475,-9.3805,-8.5083,-6.9769,-1.6611,-3.8289,3.7108,11.901216666666665,-0.05905,-4.319,-8.9444,10.7447,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
0.62703,14.5621,2.1578,1.962,19.5675,10.3672,5.4863,9.9908,-1.2619,-13.6651,-1.8361,-15.6615,-0.76548,-8.8575,8.207271666666665,-4.81149,-8.7488,-7.463500000000001,7.73855,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
3.4235,7.0782,-0.80484,-4.7668,25.9506,9.6783,7.9912,-4.7086,-1.1858,-26.9452,0.16301,-28.8218,2.1145,-7.3814,6.759826666666666,-2.63345,-14.329395,-14.0655,1.6413000000000002,S28,G1,Boredom,-0.996615895540124,1.5,-0.5,-0.7833494518006403,-0.8609460320922785,M,-2.077596580291638,-2.6442954838929187
